attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
32390,1,1,1,1,1,0,160,1,9,0
32400,1,0,0,1,1,0,160,1,9,0
32492,0,0,1,0,0,0,160,1,9,0
32688,0,0,1,1,0,0,160,1,9,0
32739,1,0,0,1,1,0,160,1,9,0
32812,0,1,1,0,1,0,160,1,9,0
32971,1,1,1,1,1,0,160,1,9,0
33126,0,0,0,1,1,1,160,1,9,0
33195,0,1,0,1,0,0,160,1,9,0
33253,1,0,1,0,0,0,160,1,9,0
33306,0,0,0,0,1,0,160,1,9,0
33333,0,1,0,1,0,0,160,1,9,0
33421,0,0,0,0,1,0,160,1,9,0
33425,0,0,1,1,0,0,160,1,9,0
33539,1,0,0,1,1,0,160,1,9,0
33809,1,0,0,1,1,0,160,1,9,0
33997,0,1,0,1,0,0,160,1,9,0
34117,0,1,1,0,1,0,160,1,9,0
34449,1,1,0,0,0,0,160,1,9,0
34534,0,1,0,1,0,0,160,1,9,0
34780,0,1,0,1,0,0,160,1,9,0
35408,1,1,0,0,0,0,160,1,9,0
35452,0,0,1,1,0,0,160,1,9,0
35492,0,0,1,1,0,0,160,1,9,0
35642,1,1,0,0,0,0,160,1,9,0
35942,1,0,1,0,0,0,160,1,9,0
35953,1,1,0,0,0,0,160,1,9,0
36056,0,0,1,1,0,0,160,1,9,0
36057,1,0,1,0,0,0,160,1,9,0
36095,1,0,0,1,1,0,160,1,9,0
36126,1,0,1,0,0,0,160,1,9,0
36397,1,0,0,1,1,0,160,1,9,0
36473,0,1,1,0,1,0,160,1,9,0
36479,1,1,1,1,1,0,160,1,9,0
36528,1,0,0,1,1,0,160,1,9,0
36572,0,1,1,0,1,0,160,1,9,0
37148,1,1,0,0,0,0,160,1,9,0
37215,1,0,1,0,0,0,160,1,9,0
37323,0,1,1,0,1,0,160,1,9,0
37365,1,0,0,1,1,0,160,1,9,0
37395,0,0,1,1,0,0,160,1,9,0
37529,0,1,1,0,1,0,160,1,9,0
38324,1,0,0,1,1,0,160,1,9,0
38527,0,0,0,0,1,0,160,1,9,0
38757,0,0,1,1,0,0,160,1,9,0
39057,1,0,1,0,0,0,160,1,9,0
39076,1,1,1,1,1,0,160,1,9,0
39307,1,1,1,1,1,0,160,1,9,0
39568,1,1,0,0,0,0,160,1,9,0
39614,1,0,1,0,0,0,160,1,9,0
40032,0,0,1,1,0,0,160,1,9,0
40038,1,0,1,0,0,0,160,1,9,0
40109,0,1,1,0,1,0,160,1,9,0
40413,1,1,0,0,0,0,160,1,9,0
40416,1,1,1,1,1,0,160,1,9,0
40596,1,0,1,0,0,0,160,1,9,0
40764,0,0,1,1,0,0,160,1,9,0
40817,0,0,0,0,1,0,160,1,9,0
40920,1,0,0,1,1,0,160,1,9,0
40963,0,1,0,1,0,0,160,1,9,0
41080,1,0,0,1,1,0,160,1,9,0
41093,0,0,0,0,1,0,160,1,9,0
41134,0,0,1,1,0,0,160,1,9,0
41329,1,1,0,0,0,0,160,1,9,0
41464,0,0,0,0,1,0,160,1,9,0
41510,1,0,0,1,1,0,160,1,9,0
41779,0,0,0,0,1,0,160,1,9,0
41989,1,1,1,1,1,0,160,1,9,0
42285,0,0,1,1,0,0,160,1,9,0
42421,1,0,1,0,0,0,160,1,9,0
43024,1,1,0,0,0,0,160,1,9,0
43065,1,0,1,0,0,0,160,1,9,0
43096,0,1,1,0,1,0,160,1,9,0
43123,0,1,0,1,0,0,160,1,9,0
43167,1,1,1,1,1,0,160,1,9,0
43175,1,0,1,0,0,0,160,1,9,0
43181,1,0,1,0,0,0,160,1,9,0
43479,1,1,0,0,0,0,160,1,9,0
43774,0,0,1,1,0,0,160,1,9,0
43854,0,1,0,1,0,0,160,1,9,0
43863,1,0,1,0,0,0,160,1,9,0
43987,0,0,1,1,0,0,160,1,9,0
44639,1,1,0,0,0,0,160,1,9,0
44645,1,1,1,1,1,0,160,1,9,0
44699,1,0,1,0,0,0,160,1,9,0
44741,0,1,0,1,0,0,160,1,9,0
44876,1,1,1,1,1,0,160,1,9,0
45162,0,1,0,1,0,0,160,1,9,0
45243,1,1,1,1,1,0,160,1,9,0
45257,1,1,1,1,1,0,160,1,9,0
45360,1,1,0,0,0,0,160,1,9,0
45515,1,1,1,1,1,0,160,1,9,0
45526,1,0,1,0,0,0,160,1,9,0
45637,1,0,1,0,0,0,160,1,9,0
45756,0,1,1,1,1,1,160,1,9,0
45835,1,0,1,0,0,0,160,1,9,0
46088,0,0,0,0,1,0,160,1,9,0
46139,0,0,0,0,1,0,160,1,9,0
46407,1,1,1,1,1,0,160,1,9,0
46556,0,0,0,0,1,0,160,1,9,0
46561,1,0,1,0,0,0,160,1,9,0
46897,1,0,0,1,1,0,160,1,9,0
46954,1,0,1,0,0,0,160,1,9,0
47251,0,0,0,0,1,0,160,1,9,0
47374,1,1,1,0,1,1,160,1,9,0
47385,0,1,1,0,1,0,160,1,9,0
47521,0,0,1,1,0,0,160,1,9,0
47737,0,0,0,0,1,0,160,1,9,0
47882,1,1,1,1,1,0,160,1,9,0
47903,0,1,0,1,0,0,160,1,9,0
47907,1,1,0,0,0,0,160,1,9,0
48289,1,1,1,1,1,0,160,1,9,0
48338,1,1,0,0,0,0,160,1,9,0
48453,1,0,0,1,1,0,160,1,9,0
48852,0,1,0,1,0,0,160,1,9,0
49322,0,1,0,1,0,0,160,1,9,0
49531,0,0,0,0,1,0,160,1,9,0
49827,1,0,0,1,1,0,160,1,9,0
50221,0,1,1,0,1,0,160,1,9,0
50402,1,1,0,0,0,0,160,1,9,0
50512,1,0,0,1,1,0,160,1,9,0
50585,1,1,0,0,0,0,160,1,9,0
50641,1,1,0,0,0,0,160,1,9,0
50882,1,1,0,0,0,0,160,1,9,0
51574,0,1,0,1,0,0,160,1,9,0
51860,0,1,1,0,1,0,160,1,9,0
51890,0,1,0,1,0,0,160,1,9,0
51920,0,0,1,1,0,0,160,1,9,0
52021,0,0,0,0,1,0,160,1,9,0
52247,1,1,1,1,1,0,160,1,9,0
52396,1,0,0,1,1,0,160,1,9,0
52639,1,0,1,0,0,0,160,1,9,0
52760,0,0,1,1,0,0,160,1,9,0
52834,1,0,0,1,1,0,160,1,9,0
53000,0,1,1,0,1,0,160,1,9,0
53017,1,1,0,0,0,0,160,1,9,0
53037,1,1,1,1,1,0,160,1,9,0
53173,1,1,1,1,1,0,160,1,9,0
53293,0,1,1,0,1,0,160,1,9,0
53345,1,1,0,0,0,0,160,1,9,0
53424,1,1,1,1,1,0,160,1,9,0
54017,0,0,1,1,0,0,160,1,9,0
54262,1,0,0,1,1,0,160,1,9,0
54356,0,1,1,0,1,0,160,1,9,0
54436,0,0,1,1,0,0,160,1,9,0
54517,1,0,1,0,0,0,160,1,9,0
54582,1,0,0,1,1,0,160,1,9,0
54695,1,1,1,1,1,0,160,1,9,0
55203,0,0,0,0,1,0,160,1,9,0
55229,0,0,1,1,0,0,160,1,9,0
55331,0,1,1,0,1,0,160,1,9,0
55599,0,1,1,0,1,0,160,1,9,0
55632,1,1,0,0,0,0,160,1,9,0
55660,0,0,1,1,0,0,160,1,9,0
55843,0,1,1,0,1,0,160,1,9,0
56022,1,0,0,1,1,0,160,1,9,0
56260,0,0,0,0,1,0,160,1,9,0
56394,0,0,1,1,0,0,160,1,9,0
56510,1,1,0,0,0,0,160,1,9,0
56573,0,1,0,1,0,0,160,1,9,0
56700,0,1,0,1,0,0,160,1,9,0
57125,0,0,1,1,0,0,160,1,9,0
57406,1,1,1,1,1,0,160,1,9,0
57410,1,1,1,1,1,0,160,1,9,0
57429,0,0,0,0,1,0,160,1,9,0
57560,1,1,1,1,1,0,160,1,9,0
57637,1,1,0,0,0,0,160,1,9,0
57760,1,0,1,0,0,0,160,1,9,0
58038,0,0,1,1,0,0,160,1,9,0
58570,1,1,0,0,0,0,160,1,9,0
58636,1,0,1,0,0,0,160,1,9,0
58919,0,1,0,1,0,0,160,1,9,0
59020,1,1,0,0,0,0,160,1,9,0
59287,0,0,1,1,0,0,160,1,9,0
59316,0,0,0,0,1,0,160,1,9,0
59610,0,1,1,0,1,0,160,1,9,0
59645,0,1,0,1,0,0,160,1,9,0
59710,1,1,0,0,0,0,160,1,9,0
59737,1,1,0,0,0,0,160,1,9,0
59776,1,0,0,1,1,0,160,1,9,0
59906,1,1,1,1,1,0,160,1,9,0
60110,1,0,0,1,1,0,160,1,9,0
60124,1,1,1,1,1,0,160,1,9,0
60176,1,0,0,1,1,0,160,1,9,0
60216,0,0,0,0,1,0,160,1,9,0
60365,1,0,1,0,0,0,160,1,9,0
61200,1,0,0,1,1,0,160,1,9,0
61322,1,0,0,1,1,0,160,1,9,0
61366,0,1,0,1,0,0,160,1,9,0
61439,0,1,1,0,1,0,160,1,9,0
61455,1,0,1,0,0,0,160,1,9,0
61524,1,0,1,0,0,0,160,1,9,0
61673,0,1,1,0,1,0,160,1,9,0
62070,0,1,0,0,0,0,160,1,9,0
62226,1,0,1,0,0,0,160,1,9,0
62526,0,0,0,0,1,0,160,1,9,0
62663,0,1,1,0,1,0,160,1,9,0
62859,1,0,0,1,1,0,160,1,9,0
62976,0,1,0,1,0,0,160,1,9,0
63269,1,0,0,1,1,0,160,1,9,0
63271,0,0,1,1,0,0,160,1,9,0
63362,1,0,0,1,1,0,160,1,9,0
63393,0,0,1,1,0,0,160,1,9,0
63409,1,1,0,0,0,0,160,1,9,0
63500,0,1,1,0,1,0,160,1,9,0
63515,0,1,0,1,0,0,160,1,9,0
63586,1,1,1,1,1,0,160,1,9,0
63641,0,0,0,0,1,0,160,1,9,0
63989,0,1,0,1,0,0,160,1,9,0
64357,1,1,0,0,0,0,160,1,9,0
64492,0,1,0,1,0,0,160,1,9,0
64526,1,1,0,0,0,0,160,1,9,0
64864,0,1,1,0,1,0,160,1,9,0
64924,0,0,0,0,1,0,160,1,9,0
64930,0,0,1,1,0,0,160,1,9,0
64991,0,0,1,1,0,0,160,1,9,0
65162,1,1,0,0,0,0,160,1,9,0
65270,1,0,1,0,0,0,160,1,9,0
65346,0,0,1,1,0,0,160,1,9,0
65350,1,1,0,0,0,0,160,1,9,0
65438,0,0,0,0,1,0,160,1,9,0
65828,1,0,0,1,1,0,147,1,9,0
66032,1,0,0,1,1,0,147,1,9,0
66044,0,0,1,1,0,0,147,1,9,0
66087,1,0,0,1,1,0,147,1,9,0
66206,1,0,0,1,1,0,147,1,9,0
66320,1,1,1,0,1,1,147,1,9,0
66737,1,0,1,0,0,0,147,1,9,0
67027,1,0,1,0,0,0,147,1,9,0
67272,0,1,0,1,0,0,147,1,9,0
67338,0,0,0,0,1,0,147,1,9,0
67838,1,0,0,1,1,0,147,1,9,0
67906,1,0,0,1,1,0,147,1,9,0
68092,1,1,0,0,0,0,147,1,9,0
68311,0,0,0,0,1,0,147,1,9,0
68453,0,1,0,1,0,0,147,1,9,0
68614,0,1,0,1,0,0,147,1,9,0
68625,0,0,0,0,1,0,147,1,9,0
68754,0,1,0,1,0,0,147,1,9,0
68839,0,0,0,0,1,0,147,1,9,0
69049,1,0,0,1,1,0,147,1,9,0
69130,1,1,1,1,1,0,147,1,9,0
69293,0,1,0,1,0,0,147,1,9,0
69578,0,0,1,1,0,0,147,1,9,0
69618,1,1,1,1,1,0,147,1,9,0
69893,0,0,0,0,1,0,147,1,9,0
69910,0,0,1,1,0,0,147,1,9,0
69971,0,0,0,0,1,0,147,1,9,0
70001,0,0,1,1,0,0,147,1,9,0
70393,1,1,0,0,0,0,147,1,9,0
70496,0,1,0,1,0,0,147,1,9,0
70583,1,1,0,0,0,0,147,1,9,0
70684,0,0,1,1,0,0,147,1,9,0
70851,0,0,1,1,0,0,147,1,9,0
71017,1,0,0,1,1,0,147,1,9,0
71148,1,0,0,0,1,1,147,1,9,0
71517,0,1,0,1,0,0,147,1,9,0
71536,0,0,1,1,0,0,147,1,9,0
71881,0,1,1,0,1,0,147,1,9,0
71930,0,0,0,0,1,0,147,1,9,0
71965,0,0,0,0,1,0,147,1,9,0
71980,1,1,1,1,1,0,147,1,9,0
72029,0,0,1,1,0,0,147,1,9,0
72407,0,0,1,1,0,0,147,1,9,0
72535,1,1,0,0,0,0,147,1,9,0
72649,0,1,1,0,1,0,147,1,9,0
72651,0,0,1,1,0,0,147,1,9,0
72827,0,0,0,0,1,0,147,1,9,0
73386,1,1,0,0,0,0,147,1,9,0
73541,0,0,0,0,1,0,147,1,9,0
73571,1,1,1,1,1,0,147,1,9,0
74122,0,1,1,0,1,0,147,1,9,0
74465,1,0,0,1,1,0,147,1,9,0
74613,1,1,0,0,0,0,147,1,9,0
74672,0,0,0,0,1,0,147,1,9,0
74718,1,1,1,1,1,0,147,1,9,0
74750,0,1,0,1,0,0,147,1,9,0
74846,1,0,1,0,0,0,147,1,9,0
74854,0,0,0,0,1,0,147,1,9,0
74936,1,1,1,1,1,0,147,1,9,0
75014,0,0,1,1,0,0,147,1,9,0
75132,1,0,0,1,1,0,147,1,9,0
75281,0,1,0,1,0,0,147,1,9,0
75304,1,0,0,1,1,0,147,1,9,0
75433,0,0,0,0,1,0,147,1,9,0
75662,1,1,0,0,0,0,147,1,9,0
75743,0,0,0,0,1,0,147,1,9,0
75926,0,1,1,0,1,0,147,1,9,0
75994,1,1,0,0,0,0,147,1,9,0
76631,1,0,0,1,1,0,147,1,9,0
77048,1,0,0,1,1,0,147,1,9,0
77289,1,0,1,0,0,0,147,1,9,0
77292,0,1,0,1,0,0,147,1,9,0
77435,1,0,0,1,1,0,147,1,9,0
77449,0,1,1,0,1,0,147,1,9,0
77528,1,1,0,0,0,0,147,1,9,0
77740,1,0,1,0,0,0,147,1,9,0
78107,0,1,0,1,0,0,147,1,9,0
78140,0,1,0,1,0,0,147,1,9,0
78163,1,1,0,0,0,0,147,1,9,0
78538,0,0,1,1,0,0,147,1,9,0
78550,0,1,0,1,0,0,147,1,9,0
78659,0,1,0,1,0,0,147,1,9,0
78743,0,1,0,1,0,0,147,1,9,0
79096,1,1,0,0,0,0,147,1,9,0
79202,1,1,1,1,1,0,147,1,9,0
79307,0,1,1,0,1,0,147,1,9,0
79496,0,1,1,0,1,0,147,1,9,0
79990,0,0,0,0,1,0,147,1,9,0
80360,0,1,1,0,1,0,147,1,9,0
80649,1,1,1,1,1,0,147,1,9,0
80752,0,0,0,0,1,0,147,1,9,0
80798,0,1,0,1,0,0,147,1,9,0
80824,1,1,0,0,0,0,147,1,9,0
81424,0,0,0,0,1,0,147,1,9,0
81610,0,0,1,1,0,0,147,1,9,0
81657,1,1,0,0,0,0,147,1,9,0
81681,0,0,1,1,0,0,147,1,9,0
81690,1,1,0,0,0,0,147,1,9,0
81718,1,0,1,0,0,0,147,1,9,0
81730,1,1,1,1,1,0,147,1,9,0
81890,1,1,1,1,1,0,147,1,9,0
81907,0,1,0,1,0,0,147,1,9,0
81979,1,0,0,1,1,0,147,1,9,0
82218,1,0,1,0,0,0,147,1,9,0
82238,1,0,0,1,1,0,147,1,9,0
82260,0,0,0,0,1,0,147,1,9,0
82274,1,0,0,1,1,0,147,1,9,0
82785,0,1,0,1,0,0,147,1,9,0
82841,1,0,1,0,0,0,147,1,9,0
82974,1,1,1,1,1,0,147,1,9,0
83543,0,1,0,1,0,0,147,1,9,0
83653,0,0,0,0,1,0,147,1,9,0
83740,0,1,1,0,1,0,147,1,9,0
84003,0,0,1,1,0,0,147,1,9,0
84008,1,1,0,0,0,0,147,1,9,0
84297,1,1,1,1,1,0,147,1,9,0
84487,0,1,1,0,1,0,147,1,9,0
85022,1,0,0,1,1,0,147,1,9,0
85155,0,1,1,0,1,0,147,1,9,0
85469,0,0,1,1,0,0,147,1,9,0
85574,1,1,0,0,0,0,147,1,9,0
86005,0,0,1,1,0,0,147,1,9,0
86037,0,0,0,0,1,0,147,1,9,0
86059,0,0,0,1,1,1,147,1,9,0
86854,1,0,1,0,0,0,147,1,9,0
86905,0,0,0,0,1,0,147,1,9,0
87206,1,1,1,1,1,0,147,1,9,0
87873,1,0,1,0,0,0,147,1,9,0
88818,1,0,1,0,0,0,147,1,9,0
89187,1,1,1,1,1,0,147,1,9,0
89283,0,1,0,1,0,0,147,1,9,0
89386,1,1,0,0,0,0,147,1,9,0
89668,0,1,1,0,1,0,147,1,9,0
89747,0,0,0,0,1,0,147,1,9,0
89894,0,1,0,1,0,0,147,1,9,0
89917,1,1,0,0,0,0,147,1,9,0
90359,1,0,0,1,1,0,147,1,9,0
90389,1,0,0,1,1,0,147,1,9,0
90515,0,1,1,0,1,0,147,1,9,0
90748,1,1,0,0,0,0,147,1,9,0
90831,1,0,1,0,0,0,147,1,9,0
91076,0,0,1,1,0,0,147,1,9,0
91307,1,1,0,0,0,0,147,1,9,0
91751,0,1,1,0,1,0,147,1,9,0
92142,0,1,0,1,0,0,147,1,9,0
92238,1,0,1,0,0,0,147,1,9,0
92512,0,0,0,0,1,0,147,1,9,0
92620,0,1,1,0,1,0,147,1,9,0
92665,1,1,0,0,0,0,147,1,9,0
93345,1,1,1,1,1,0,147,1,9,0
93415,0,0,1,1,0,0,147,1,9,0
93760,0,0,1,1,0,0,147,1,9,0
93794,0,0,1,1,0,0,147,1,9,0
94403,0,1,1,0,1,0,147,1,9,0
94454,0,1,0,1,0,0,147,1,9,0
94486,0,1,1,0,1,0,147,1,9,0
94728,0,0,1,1,0,0,147,1,9,0
94823,0,0,0,0,1,0,147,1,9,0
94871,1,1,1,1,1,0,147,1,9,0
94959,0,0,0,0,1,0,147,1,9,0
95802,0,0,1,1,0,0,147,1,9,0
95822,0,0,0,0,1,0,147,1,9,0
96092,0,0,1,1,0,0,147,1,9,0
96325,0,1,1,0,1,0,147,1,9,0
96748,1,0,1,0,0,0,147,1,9,0
97022,1,1,0,0,0,0,147,1,9,0
97181,0,1,1,0,1,0,147,1,9,0
97305,1,0,1,0,0,0,147,1,9,0
97523,0,1,0,1,0,0,147,1,9,0
97612,1,1,0,0,0,0,147,1,9,0
97888,0,1,0,1,0,0,147,1,9,0
98506,0,0,0,0,1,0,147,1,9,0
98783,0,0,0,0,1,0,147,1,9,0
98861,0,0,1,1,0,0,147,1,9,0
98974,1,0,1,1,0,0,147,1,9,0
99245,1,0,1,0,0,0,147,1,9,0
99251,1,1,1,1,1,0,147,1,9,0
99340,0,0,1,1,0,0,147,1,9,0
99675,1,1,1,1,1,0,147,1,9,0
99743,0,0,0,0,1,0,147,1,9,0
99767,1,0,0,1,1,0,147,1,9,0
99776,1,0,0,1,1,0,147,1,9,0
99951,1,0,0,1,1,0,147,1,9,0
99997,1,0,0,1,1,0,147,1,9,0
100334,0,0,1,1,0,0,147,1,9,0
100577,1,1,1,1,1,0,147,1,9,0
100851,1,1,1,1,1,0,147,1,9,0
101094,1,1,1,1,1,0,147,1,9,0
101161,0,0,1,1,0,0,147,1,9,0
101193,0,1,0,1,0,0,147,1,9,0
101354,0,0,0,0,1,0,147,1,9,0
101379,1,1,1,1,1,0,147,1,9,0
101578,1,0,0,1,1,0,147,1,9,0
101907,1,0,1,0,0,0,147,1,9,0
102025,1,1,0,0,0,0,147,1,9,0
102188,0,1,0,1,0,0,147,1,9,0
102586,0,1,0,1,0,0,147,1,9,0
