attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
36742,1,0,0,1,1,0,147,1,9,0
36817,0,1,1,0,1,0,147,1,9,0
38345,0,1,0,1,0,0,147,1,9,0
39603,0,1,1,0,1,0,147,1,9,0
40351,0,0,0,0,1,0,147,1,9,0
40764,0,1,1,0,1,0,147,1,9,0
41389,1,0,1,0,0,0,147,1,9,0
41555,0,1,0,1,0,0,147,1,9,0
42096,1,1,0,0,0,0,147,1,9,0
42611,0,0,1,1,0,0,147,1,9,0
43082,1,0,0,1,1,0,147,1,9,0
43653,0,0,1,1,0,0,147,1,9,0
46459,1,0,0,1,1,0,147,1,9,0
47163,0,1,0,1,0,0,147,1,9,0
47191,0,0,1,0,0,0,147,1,9,0
50045,1,1,0,0,0,0,147,1,9,0
51028,1,0,1,0,0,0,147,1,9,0
52157,1,0,1,0,0,0,147,1,9,0
53184,1,1,1,1,1,0,147,1,9,0
54114,0,0,0,0,1,0,147,1,9,0
54708,0,0,0,0,1,0,147,1,9,0
55103,0,1,1,0,1,0,147,1,9,0
55702,1,0,1,0,0,0,147,1,9,0
56630,0,0,0,0,1,0,147,1,9,0
59011,1,0,0,1,1,0,147,1,9,0
59587,1,0,1,0,0,0,147,1,9,0
60100,0,1,1,0,1,0,147,1,9,0
60759,0,1,1,0,1,0,147,1,9,0
60867,0,0,1,1,0,0,147,1,9,0
61359,0,1,0,1,0,0,147,1,9,0
61385,1,1,0,0,0,0,147,1,9,0
61837,0,0,1,1,0,0,147,1,9,0
62430,0,1,0,1,0,0,147,1,9,0
63826,1,0,0,1,1,0,147,1,9,0
63997,0,1,0,1,0,0,147,1,9,0
64311,0,1,1,0,1,0,147,1,9,0
64938,0,1,0,1,0,0,147,1,9,0
65131,1,1,0,0,0,0,147,1,9,0
66748,0,1,1,0,1,0,173,1,9,0
67090,0,0,0,0,1,0,173,1,9,0
67126,1,0,1,0,0,0,173,1,9,0
68998,1,0,1,0,0,0,173,1,9,0
69121,1,1,1,1,1,0,173,1,9,0
69845,0,0,1,1,0,0,173,1,9,0
69991,1,0,0,1,1,0,173,1,9,0
71248,0,0,0,0,1,0,173,1,9,0
71467,0,1,0,1,0,0,173,1,9,0
71851,1,1,0,0,0,0,173,1,9,0
71914,0,1,0,1,0,0,173,1,9,0
72151,0,0,0,0,1,0,173,1,9,0
72187,1,1,1,1,1,0,173,1,9,0
73120,0,1,0,1,0,0,173,1,9,0
73938,1,0,1,0,0,0,173,1,9,0
74396,0,0,1,1,0,0,173,1,9,0
75786,0,1,0,1,0,0,173,1,9,0
76760,0,0,0,0,1,0,173,1,9,0
77326,0,0,1,1,0,0,173,1,9,0
77551,1,0,0,1,1,0,173,1,9,0
78944,0,0,1,1,0,0,173,1,9,0
78979,1,1,1,1,1,0,173,1,9,0
80589,1,0,0,1,1,0,173,1,9,0
80732,1,0,1,0,0,0,173,1,9,0
81066,0,1,0,1,0,0,173,1,9,0
81173,1,0,0,1,1,0,173,1,9,0
81295,1,0,1,0,0,0,173,1,9,0
81697,1,0,0,1,1,0,173,1,9,0
82929,1,0,1,0,0,0,173,1,9,0
83517,1,0,1,0,0,0,173,1,9,0
84253,0,0,1,1,0,0,173,1,9,0
84516,1,0,0,1,1,0,173,1,9,0
84846,1,0,0,1,1,0,173,1,9,0
85042,0,0,1,1,0,0,173,1,9,0
85093,0,0,0,0,1,0,173,1,9,0
85663,1,0,0,1,1,0,173,1,9,0
85744,0,0,0,0,1,0,173,1,9,0
85825,1,0,0,1,1,0,173,1,9,0
86262,1,0,1,0,0,0,173,1,9,0
86867,0,1,1,0,1,0,173,1,9,0
87856,0,0,0,0,1,0,173,1,9,0
88192,1,0,0,1,1,0,173,1,9,0
88402,1,1,1,1,1,0,173,1,9,0
88806,1,0,0,1,1,0,173,1,9,0
89243,1,1,0,0,0,0,173,1,9,0
89437,0,0,1,1,0,0,173,1,9,0
90722,0,1,1,0,1,0,173,1,9,0
90808,1,0,0,1,1,0,173,1,9,0
91368,0,0,0,0,1,0,173,1,9,0
91418,0,1,1,0,1,0,173,1,9,0
92007,1,0,0,1,1,0,173,1,9,0
93287,1,1,1,1,1,0,173,1,9,0
94152,0,0,0,0,1,0,173,1,9,0
95361,1,1,0,0,0,0,173,1,9,0
95393,1,1,1,1,1,0,173,1,9,0
95548,0,0,0,0,1,0,173,1,9,0
95660,0,0,0,0,1,0,173,1,9,0
96030,1,1,0,0,0,0,173,1,9,0
96976,1,1,1,1,1,0,173,1,9,0
97069,0,1,1,0,1,0,173,1,9,0
97087,1,0,1,0,0,0,173,1,9,0
97282,0,0,0,0,1,0,173,1,9,0
98467,1,1,0,1,0,0,173,1,9,0
99038,0,1,0,1,0,0,173,1,9,0
99157,1,1,1,1,1,0,173,1,9,0
99554,1,1,1,1,1,0,173,1,9,0
100757,1,1,1,1,1,0,173,1,9,0
101074,0,1,1,0,1,0,173,1,9,0
101279,1,0,1,0,0,0,173,1,9,0
102830,0,0,0,0,1,0,173,1,9,0
104006,0,0,0,0,1,0,173,1,9,0
104007,0,0,1,1,0,0,173,1,9,0
104146,0,1,1,0,1,0,173,1,9,0
104416,0,1,1,0,1,0,173,1,9,0
105985,1,0,0,1,1,0,173,1,9,0
106643,1,1,1,1,1,0,173,1,9,0
106882,1,1,0,0,0,0,173,1,9,0
107499,1,0,1,0,0,0,173,1,9,0
107560,1,0,1,1,0,0,173,1,9,0
107905,0,1,0,1,0,0,173,1,9,0
108991,1,0,0,1,1,0,173,1,9,0
109365,0,0,0,0,1,0,173,1,9,0
109567,1,0,1,0,0,0,173,1,9,0
109844,1,1,0,0,0,0,173,1,9,0
113053,0,0,1,1,0,0,173,1,9,0
113858,0,1,0,1,0,0,173,1,9,0
114150,1,1,0,0,0,0,173,1,9,0
114582,1,1,0,0,0,0,173,1,9,0
114877,0,1,0,1,0,0,173,1,9,0
115130,0,1,1,0,1,0,173,1,9,0
115377,0,1,0,1,0,0,173,1,9,0
116387,1,1,0,0,0,0,173,1,9,0
117380,0,0,0,0,1,0,173,1,9,0
117441,1,1,1,1,1,0,173,1,9,0
118112,1,0,1,0,0,0,173,1,9,0
118413,1,1,1,1,1,0,173,1,9,0
118932,1,1,0,0,0,0,173,1,9,0
119623,1,1,0,0,0,0,173,1,9,0
119856,1,1,0,0,0,0,173,1,9,0
119864,0,1,0,1,0,0,173,1,9,0
119974,1,1,1,1,1,0,173,1,9,0
120040,1,0,1,0,0,0,173,1,9,0
120581,0,0,0,0,1,0,173,1,9,0
120829,1,0,0,1,1,0,173,1,9,0
121432,1,1,1,1,1,0,173,1,9,0
121693,1,0,1,0,0,0,173,1,9,0
122011,1,1,1,1,1,0,173,1,9,0
122406,0,0,0,0,1,0,173,1,9,0
122540,1,0,1,0,0,0,173,1,9,0
122927,0,1,1,0,1,0,173,1,9,0
123539,1,1,1,1,1,0,173,1,9,0
124264,1,1,1,1,1,0,173,1,9,0
124338,1,0,0,1,1,0,173,1,9,0
125540,1,1,1,1,1,0,173,1,9,0
125907,0,1,1,0,1,0,173,1,9,0
126289,0,0,1,1,0,0,173,1,9,0
126411,0,1,1,0,1,0,173,1,9,0
126952,0,0,1,1,0,0,173,1,9,0
127224,0,0,1,1,0,0,173,1,9,0
127367,1,0,1,0,0,0,173,1,9,0
127391,1,0,0,1,1,0,173,1,9,0
128830,0,0,0,0,1,0,173,1,9,0
129438,1,1,0,0,0,0,173,1,9,0
130066,1,1,0,0,0,0,173,1,9,0
130713,1,0,0,1,1,0,173,1,9,0
130796,1,0,0,1,1,0,173,1,9,0
131666,1,0,1,0,0,0,101,1,9,0
131853,1,1,0,0,0,0,101,1,9,0
132294,1,0,0,1,1,0,101,1,9,0
132884,0,0,1,1,0,0,101,1,9,0
135113,0,1,0,1,0,0,101,1,9,0
135680,0,0,0,0,1,0,101,1,9,0
136372,1,1,1,1,1,0,101,1,9,0
136639,1,0,0,1,1,0,101,1,9,0
136655,1,1,0,0,0,0,101,1,9,0
138393,0,0,1,1,0,0,101,1,9,0
139655,1,1,1,1,1,0,101,1,9,0
140829,1,0,0,1,1,0,101,1,9,0
141295,0,0,1,1,0,0,101,1,9,0
141507,1,1,1,1,1,0,101,1,9,0
141589,1,1,0,0,0,0,101,1,9,0
142875,1,0,1,0,0,0,101,1,9,0
143351,1,0,1,0,0,0,101,1,9,0
145132,0,0,1,1,0,0,101,1,9,0
146008,0,1,0,1,0,0,101,1,9,0
146319,1,1,0,0,0,0,101,1,9,0
146434,1,1,0,0,0,0,101,1,9,0
146878,0,1,1,0,1,0,101,1,9,0
147006,1,1,1,1,1,0,101,1,9,0
148652,0,0,1,1,0,0,101,1,9,0
148990,0,0,0,0,1,0,101,1,9,0
149374,1,0,0,1,1,0,101,1,9,0
149540,1,0,0,1,1,0,101,1,9,0
149693,0,0,0,0,1,0,101,1,9,0
150254,1,1,1,1,1,0,101,1,9,0
150486,0,1,0,1,0,0,101,1,9,0
151666,1,0,1,0,0,0,101,1,9,0
151813,1,1,0,0,0,0,101,1,9,0
152932,1,1,0,0,0,0,101,1,9,0
154871,1,0,0,1,1,0,101,1,9,0
155553,1,0,1,0,0,0,101,1,9,0
155565,1,1,1,1,1,0,101,1,9,0
155934,1,1,1,1,1,0,101,1,9,0
158139,0,0,0,0,1,0,101,1,9,0
159061,0,1,0,1,0,0,101,1,9,0
159190,0,0,0,0,1,0,101,1,9,0
159300,1,1,1,1,1,0,101,1,9,0
159931,1,1,1,1,1,0,101,1,9,0
159980,1,1,0,0,0,0,101,1,9,0
162136,0,0,0,1,1,1,101,1,9,0
163487,1,1,0,0,0,0,101,1,9,0
164366,0,1,1,0,1,0,101,1,9,0
164556,0,1,0,1,0,0,101,1,9,0
164719,1,0,0,1,1,0,101,1,9,0
166802,1,1,1,1,1,0,101,1,9,0
168976,1,1,1,1,1,0,101,1,9,0
169102,1,1,1,1,1,0,101,1,9,0
170048,1,0,1,0,0,0,101,1,9,0
170410,1,0,1,0,0,0,101,1,9,0
171897,0,0,0,0,1,0,101,1,9,0
171912,1,1,1,1,1,0,101,1,9,0
174427,0,1,1,0,1,0,101,1,9,0
175935,1,0,0,1,1,0,101,1,9,0
176206,0,1,0,1,0,0,101,1,9,0
176944,1,0,0,1,1,0,101,1,9,0
177377,1,0,1,0,0,0,101,1,9,0
183915,0,0,1,1,0,0,101,1,9,0
185201,1,1,1,1,1,0,101,1,9,0
187725,0,0,1,1,0,0,101,1,9,0
188191,0,1,1,0,1,0,101,1,9,0
188223,0,1,0,0,0,0,101,1,9,0
188336,0,0,0,0,1,0,101,1,9,0
188748,1,1,1,1,1,0,101,1,9,0
189000,1,1,1,1,1,0,101,1,9,0
189054,1,0,0,1,1,0,101,1,9,0
192449,1,1,1,1,1,0,101,1,9,0
194393,0,1,0,1,0,0,101,1,9,0
195052,1,1,0,0,0,0,101,1,9,0
197879,0,1,0,1,0,0,112,1,9,0
198984,1,0,0,1,1,0,112,1,9,0
199194,1,1,1,1,1,0,112,1,9,0
200498,0,0,0,0,1,0,112,1,9,0
201282,1,0,0,1,1,0,112,1,9,0
202324,0,1,0,1,0,0,112,1,9,0
203454,1,0,1,0,0,0,112,1,9,0
205295,1,1,0,0,0,0,112,1,9,0
205977,1,0,0,1,1,0,112,1,9,0
206564,0,0,0,0,1,0,112,1,9,0
206628,1,0,1,0,0,0,112,1,9,0
207991,1,0,0,1,1,0,112,1,9,0
208668,0,0,1,1,0,0,112,1,9,0
209326,0,0,0,0,1,0,112,1,9,0
209770,0,0,0,0,1,0,112,1,9,0
210188,0,0,1,1,0,0,112,1,9,0
210555,0,1,1,0,1,0,112,1,9,0
211212,0,1,0,1,0,0,112,1,9,0
211401,0,1,0,1,0,0,112,1,9,0
212471,1,1,1,1,1,0,112,1,9,0
212863,1,0,0,1,1,0,112,1,9,0
213595,1,0,0,1,1,0,112,1,9,0
213791,1,0,1,0,0,0,112,1,9,0
215241,1,0,0,1,1,0,112,1,9,0
215793,1,0,1,0,0,0,112,1,9,0
216895,0,0,1,1,0,0,112,1,9,0
218302,1,0,0,1,1,0,112,1,9,0
218737,0,1,1,0,1,0,112,1,9,0
220579,1,0,0,1,1,0,112,1,9,0
220924,0,1,1,0,1,0,112,1,9,0
221816,1,0,0,0,1,1,112,1,9,0
224335,1,1,1,0,1,1,112,1,9,0
224729,1,0,1,0,0,0,112,1,9,0
226311,1,1,0,0,0,0,112,1,9,0
227800,0,1,0,1,0,0,112,1,9,0
227882,1,1,1,0,1,1,112,1,9,0
228125,1,0,1,0,0,0,112,1,9,0
228636,0,0,1,1,0,0,112,1,9,0
229256,1,0,1,0,0,0,112,1,9,0
230433,1,0,0,1,1,0,112,1,9,0
230772,0,0,1,1,0,0,112,1,9,0
231424,1,0,0,1,1,0,112,1,9,0
232850,1,1,0,0,0,0,112,1,9,0
233718,0,1,0,1,0,0,112,1,9,0
233836,0,1,1,0,1,0,112,1,9,0
234245,1,0,0,1,1,0,112,1,9,0
235669,0,1,0,1,0,0,112,1,9,0
236203,1,0,1,0,0,0,112,1,9,0
237485,1,0,0,0,1,1,112,1,9,0
238415,0,1,0,1,0,0,112,1,9,0
238465,0,0,1,1,0,0,112,1,9,0
239097,1,0,0,1,1,0,112,1,9,0
239602,1,0,0,1,1,0,112,1,9,0
240777,1,0,0,1,1,0,112,1,9,0
242377,0,1,0,1,0,0,112,1,9,0
242764,0,0,0,0,1,0,112,1,9,0
243039,1,1,1,1,1,0,112,1,9,0
244091,0,0,0,0,1,0,112,1,9,0
247693,1,1,1,1,1,0,112,1,9,0
248355,0,1,1,0,1,0,112,1,9,0
250206,0,1,0,0,0,0,112,1,9,0
253521,0,1,1,0,1,0,112,1,9,0
253601,1,1,0,0,0,0,112,1,9,0
254400,0,1,1,0,1,0,112,1,9,0
257505,1,0,0,1,1,0,112,1,9,0
259106,1,1,0,0,0,0,112,1,9,0
259838,1,0,0,1,1,0,112,1,9,0
260235,1,1,0,0,0,0,112,1,9,0
260634,0,1,1,0,1,0,112,1,9,0
260785,1,0,0,1,1,0,112,1,9,0
261156,1,0,1,0,0,0,112,1,9,0
261178,1,0,1,0,0,0,112,1,9,0
261507,1,1,0,0,0,0,112,1,9,0
263999,0,0,0,0,1,0,142,2,9,0
266230,1,0,1,0,0,0,142,2,9,0
266619,0,1,0,1,0,0,142,2,9,0
266710,0,1,1,0,1,0,142,2,9,0
266767,0,1,0,1,0,0,142,2,9,0
266975,0,0,1,1,0,0,142,2,9,0
268206,0,1,1,0,1,0,142,2,9,0
268620,0,0,1,1,0,0,142,2,9,0
268633,1,1,1,1,1,0,142,2,9,0
270663,0,1,0,1,0,0,142,2,9,0
270787,1,1,1,1,1,0,142,2,9,0
270942,0,0,0,0,1,0,142,2,9,0
271065,1,0,0,1,1,0,142,2,9,0
271388,1,1,0,0,0,0,142,2,9,0
271445,1,0,0,1,1,0,142,2,9,0
271539,1,1,0,0,0,0,142,2,9,0
271588,0,1,1,0,1,0,142,2,9,0
271901,1,0,0,1,1,0,142,2,9,0
272167,1,0,0,1,1,0,142,2,9,0
272234,1,1,1,1,1,0,142,2,9,0
272596,0,1,1,0,1,0,142,2,9,0
273926,1,0,0,1,1,0,142,2,9,0
273982,0,1,1,0,1,0,142,2,9,0
274619,1,0,1,0,0,0,142,2,9,0
275231,1,1,1,1,1,0,142,2,9,0
276008,1,0,1,0,0,0,142,2,9,0
276348,0,0,0,0,1,0,142,2,9,0
276566,0,1,0,1,0,0,142,2,9,0
277412,1,1,0,0,0,0,142,2,9,0
277887,0,1,1,0,1,0,142,2,9,0
278163,1,0,0,1,1,0,142,2,9,0
278207,0,0,1,1,0,0,142,2,9,0
278217,0,0,0,0,1,0,142,2,9,0
278535,0,0,0,0,1,0,142,2,9,0
279054,1,0,0,1,1,0,142,2,9,0
279180,1,0,0,1,1,0,142,2,9,0
279182,1,1,1,1,1,0,142,2,9,0
279492,1,0,0,1,1,0,142,2,9,0
279538,1,1,0,0,0,0,142,2,9,0
280273,0,0,1,1,0,0,142,2,9,0
280873,0,0,0,0,1,0,142,2,9,0
282107,1,0,0,1,1,0,142,2,9,0
282678,1,0,0,0,1,1,142,2,9,0
282904,0,1,1,0,1,0,142,2,9,0
283044,1,1,1,1,1,0,142,2,9,0
283625,0,0,0,0,1,0,142,2,9,0
283940,0,1,0,1,0,0,142,2,9,0
284419,1,1,1,1,1,0,142,2,9,0
284444,0,1,1,0,1,0,142,2,9,0
285624,1,0,1,0,0,0,142,2,9,0
287035,0,1,1,0,1,0,142,2,9,0
287252,1,1,1,1,1,0,142,2,9,0
287354,1,1,0,0,0,0,142,2,9,0
289630,0,1,1,0,1,0,142,2,9,0
290599,1,1,1,0,1,1,142,2,9,0
291061,0,0,1,1,0,0,142,2,9,0
291463,1,1,0,0,0,0,142,2,9,0
291559,1,0,0,1,1,0,142,2,9,0
292153,0,0,0,0,1,0,142,2,9,0
292737,1,0,0,1,1,0,142,2,9,0
294632,1,0,0,1,1,0,142,2,9,0
295116,1,0,1,0,0,0,142,2,9,0
295717,0,0,0,0,1,0,142,2,9,0
296122,0,0,1,1,0,0,142,2,9,0
296501,0,1,1,0,1,0,142,2,9,0
297005,1,0,0,1,1,0,142,2,9,0
297339,1,0,0,1,1,0,142,2,9,0
297843,0,1,0,1,0,0,142,2,9,0
299472,1,0,0,1,1,0,142,2,9,0
299904,1,1,1,1,1,0,142,2,9,0
300778,0,0,0,0,1,0,142,2,9,0
301065,0,1,1,0,1,0,142,2,9,0
302483,1,0,0,1,1,0,142,2,9,0
303182,1,1,0,0,0,0,142,2,9,0
304483,1,0,0,1,1,0,142,2,9,0
304565,1,1,0,0,0,0,142,2,9,0
304779,1,0,1,0,0,0,142,2,9,0
305419,1,0,1,0,0,0,142,2,9,0
306196,0,0,0,1,1,1,142,2,9,0
307931,0,1,0,1,0,0,142,2,9,0
308917,0,0,0,0,1,0,142,2,9,0
308997,0,1,1,0,1,0,142,2,9,0
310515,0,0,0,0,1,0,142,2,9,0
310796,0,1,0,1,0,0,142,2,9,0
310876,0,0,0,0,1,0,142,2,9,0
311393,0,1,0,1,0,0,142,2,9,0
312188,1,0,1,0,0,0,142,2,9,0
313619,0,0,1,1,0,0,142,2,9,0
314184,1,0,1,0,0,0,142,2,9,0
314257,0,1,1,0,1,0,142,2,9,0
314995,1,1,0,0,0,0,142,2,9,0
315589,0,1,0,1,0,0,142,2,9,0
315746,0,1,1,0,1,0,142,2,9,0
318085,1,1,1,1,1,0,142,2,9,0
318150,1,0,0,1,1,0,142,2,9,0
318343,0,0,1,1,0,0,142,2,9,0
319701,1,1,0,0,0,0,142,2,9,0
319781,0,1,1,0,1,0,142,2,9,0
320988,1,1,0,0,0,0,142,2,9,0
321674,1,1,0,0,0,0,142,2,9,0
322664,0,1,0,1,0,0,142,2,9,0
323337,1,1,0,0,0,0,142,2,9,0
323393,0,1,0,1,0,0,142,2,9,0
323912,1,1,0,1,0,0,142,2,9,0
324814,1,1,1,1,1,0,142,2,9,0
324834,1,0,1,0,0,0,142,2,9,0
325097,0,0,1,1,0,0,142,2,9,0
325364,1,1,0,0,0,0,142,2,9,0
325454,0,1,1,0,1,0,142,2,9,0
326363,0,1,0,1,0,0,142,2,9,0
327278,0,1,1,0,1,0,142,2,9,0
327723,1,1,1,1,1,0,148,2,12,0
328379,1,1,0,0,0,0,148,2,12,0
328624,1,1,0,0,0,0,148,2,12,0
329152,0,1,1,0,1,0,148,2,12,0
329501,0,1,1,0,1,0,148,2,12,0
330159,1,0,1,0,0,0,148,2,12,0
330925,0,1,0,1,0,0,148,2,12,0
331653,0,1,1,0,1,0,148,2,12,0
332136,0,0,0,0,1,0,148,2,12,0
332396,0,0,1,1,0,0,148,2,12,0
332517,1,0,0,1,1,0,148,2,12,0
333622,0,0,1,1,0,0,148,2,12,0
333634,1,0,0,1,1,0,148,2,12,0
334152,0,1,1,0,1,0,148,2,12,0
334692,1,1,0,0,0,0,148,2,12,0
337527,1,1,0,0,0,0,148,2,12,0
337831,1,1,1,1,1,0,148,2,12,0
338100,0,0,1,1,0,0,148,2,12,0
338314,1,0,1,0,0,0,148,2,12,0
339695,1,0,0,1,1,0,148,2,12,0
340035,0,1,0,1,0,0,148,2,12,0
340538,1,1,0,0,0,0,148,2,12,0
342455,0,1,1,0,1,0,148,2,12,0
342495,1,1,1,1,1,0,148,2,12,0
343001,0,0,0,0,1,0,148,2,12,0
343562,0,1,0,1,0,0,148,2,12,0
343608,0,1,0,1,0,0,148,2,12,0
343772,0,1,0,1,0,0,148,2,12,0
344699,0,0,0,0,1,0,148,2,12,0
345203,0,0,0,0,1,0,148,2,12,0
346578,0,0,1,1,0,0,148,2,12,0
347918,0,0,0,0,1,0,148,2,12,0
348233,0,1,0,1,0,0,148,2,12,0
348344,1,0,0,1,1,0,148,2,12,0
349337,0,1,0,1,0,0,148,2,12,0
349984,1,1,0,0,0,0,148,2,12,0
350018,1,0,1,0,0,0,148,2,12,0
351143,1,1,1,1,1,0,148,2,12,0
351407,0,1,0,1,0,0,148,2,12,0
352102,1,1,0,0,0,0,148,2,12,0
354109,0,0,1,1,0,0,148,2,12,0
354174,1,1,1,1,1,0,148,2,12,0
354489,1,0,1,0,0,0,148,2,12,0
354817,0,0,1,1,0,0,148,2,12,0
354843,0,0,1,1,0,0,148,2,12,0
356090,1,0,0,1,1,0,148,2,12,0
357786,1,1,1,1,1,0,148,2,12,0
358084,0,0,1,1,0,0,148,2,12,0
358882,1,1,1,1,1,0,148,2,12,0
359648,1,1,0,0,0,0,148,2,12,0
359907,1,1,1,1,1,0,148,2,12,0
360122,0,0,1,1,0,0,148,2,12,0
360312,1,0,1,0,0,0,148,2,12,0
360705,1,1,1,1,1,0,148,2,12,0
360747,1,0,0,1,1,0,148,2,12,0
361987,1,1,0,0,0,0,148,2,12,0
362034,1,1,0,0,0,0,148,2,12,0
362140,0,0,0,0,1,0,148,2,12,0
363960,0,0,0,0,1,0,148,2,12,0
364701,1,0,1,0,0,0,148,2,12,0
365046,0,0,1,1,0,0,148,2,12,0
365330,0,0,0,0,1,0,148,2,12,0
365459,1,0,1,0,0,0,148,2,12,0
366025,0,0,0,0,1,0,148,2,12,0
366908,0,0,0,0,1,0,148,2,12,0
367019,0,0,1,1,0,0,148,2,12,0
367185,0,1,0,1,0,0,148,2,12,0
367790,1,0,0,1,1,0,148,2,12,0
367926,1,1,0,0,0,0,148,2,12,0
368431,0,0,1,1,0,0,148,2,12,0
368891,0,0,0,0,1,0,148,2,12,0
369967,0,1,1,0,1,0,148,2,12,0
370617,0,0,0,0,1,0,148,2,12,0
370766,1,1,0,0,0,0,148,2,12,0
370921,1,1,1,1,1,0,148,2,12,0
371030,1,1,1,1,1,0,148,2,12,0
371291,1,1,0,0,0,0,148,2,12,0
371572,1,1,0,0,0,0,148,2,12,0
372295,0,0,0,0,1,0,148,2,12,0
373969,0,0,1,1,0,0,148,2,12,0
374146,1,0,1,0,0,0,148,2,12,0
374553,1,0,1,0,0,0,148,2,12,0
374889,1,1,1,1,1,0,148,2,12,0
374997,0,1,0,1,0,0,148,2,12,0
375617,1,0,0,1,1,0,148,2,12,0
375851,1,1,0,0,0,0,148,2,12,0
376216,0,0,0,0,1,0,148,2,12,0
377727,0,0,0,1,1,1,148,2,12,0
377847,0,1,1,0,1,0,148,2,12,0
378082,0,1,1,0,1,0,148,2,12,0
378114,0,0,1,1,0,0,148,2,12,0
378647,0,0,0,0,1,0,148,2,12,0
378985,0,1,0,1,0,0,148,2,12,0
379008,1,1,0,0,0,0,148,2,12,0
379594,0,1,0,1,0,0,148,2,12,0
380032,1,0,0,1,1,0,148,2,12,0
380234,0,1,0,1,0,0,148,2,12,0
380693,0,1,0,1,0,0,148,2,12,0
381135,1,1,0,0,0,0,148,2,12,0
381152,0,0,1,1,0,0,148,2,12,0
381227,0,1,0,1,0,0,148,2,12,0
381697,0,1,0,1,0,0,148,2,12,0
382117,0,1,1,0,1,0,148,2,12,0
382997,1,1,1,1,1,0,148,2,12,0
383737,0,1,1,0,1,0,148,2,12,0
383850,0,0,1,1,0,0,148,2,12,0
383985,1,0,1,0,0,0,148,2,12,0
385310,0,1,1,1,1,1,148,2,12,0
386096,0,1,0,1,0,0,148,2,12,0
386399,1,1,1,1,1,0,148,2,12,0
386809,0,0,1,1,0,0,148,2,12,0
387116,0,0,1,1,0,0,148,2,12,0
387235,1,1,1,1,1,0,148,2,12,0
387507,0,1,1,0,1,0,148,2,12,0
388221,1,0,0,1,1,0,148,2,12,0
388282,1,0,0,1,1,0,148,2,12,0
388311,1,1,0,0,0,0,148,2,12,0
