attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
31562,0,1,1,0,1,0,122
31758,1,0,1,1,0,0,122
32015,1,1,1,1,1,0,122
32190,0,0,0,0,1,0,122
32566,1,1,0,0,0,0,122
32592,1,1,1,1,1,0,122
32630,1,0,0,1,1,0,122
32685,1,0,1,0,0,0,122
32703,1,1,0,0,0,0,122
32784,0,0,1,1,0,0,122
32936,1,1,1,1,1,0,122
32965,1,0,0,1,1,0,122
33048,1,1,1,1,1,0,122
33125,0,0,0,0,1,0,122
33715,1,1,0,0,0,0,122
33774,1,1,1,1,1,0,122
33956,1,0,1,0,0,0,122
34222,1,1,1,0,1,1,122
34367,1,1,0,0,0,0,122
34592,0,1,0,1,0,0,122
34690,0,0,1,1,0,0,122
34781,0,0,0,0,1,0,122
34804,0,0,1,1,0,0,122
34875,1,0,0,1,1,0,122
34897,0,0,0,0,1,0,122
34906,0,0,1,1,0,0,122
35143,1,1,1,1,1,0,122
35272,1,0,1,0,0,0,122
36107,0,0,1,1,0,0,122
36724,0,0,0,0,1,0,122
36770,0,1,1,0,1,0,122
36813,1,0,0,1,1,0,122
36889,1,1,1,1,1,0,122
36894,1,0,0,1,1,0,122
36931,1,0,1,0,0,0,122
37048,1,0,0,1,1,0,122
37085,1,1,0,0,0,0,122
37183,0,1,1,0,1,0,122
37385,0,0,0,0,1,0,122
37603,1,1,0,0,0,0,122
37620,1,1,0,0,0,0,122
37906,1,0,0,1,1,0,122
38095,0,1,0,1,0,0,122
38111,0,1,1,0,1,0,122
38482,1,0,1,0,0,0,122
38534,1,0,1,0,0,0,122
38730,0,0,1,1,0,0,122
39020,1,0,0,1,1,0,122
39025,1,0,1,0,0,0,122
39111,1,1,0,0,0,0,122
39234,0,0,1,0,0,0,122
39288,1,1,0,0,0,0,122
39293,1,0,0,1,1,0,122
39648,1,1,0,0,0,0,122
39727,0,1,0,1,0,0,122
39805,0,1,1,0,1,0,122
39962,1,1,1,1,1,0,122
39999,1,0,0,1,1,0,122
40023,0,1,0,1,0,0,122
40026,0,1,1,0,1,0,122
40063,1,1,0,0,0,0,122
40299,1,1,1,1,1,0,122
40446,0,1,0,1,0,0,122
40560,1,0,1,0,0,0,122
40575,1,0,1,0,0,0,122
40609,1,1,1,1,1,0,122
40702,1,0,1,0,0,0,122
40754,1,0,0,1,1,0,122
40898,1,1,0,0,0,0,122
40995,1,1,1,1,1,0,122
41019,0,0,0,0,1,0,122
41035,0,1,1,0,1,0,122
41625,0,0,1,1,0,0,122
41959,1,0,0,1,1,0,122
42080,1,1,1,1,1,0,122
42230,1,1,0,0,0,0,122
42303,1,1,0,0,0,0,122
42493,0,1,0,1,0,0,122
42564,1,0,1,0,0,0,122
42593,1,1,1,1,1,0,122
43027,1,1,0,0,0,0,122
43315,0,0,1,1,0,0,122
43364,1,0,0,1,1,0,122
43366,0,0,0,0,1,0,122
43405,1,1,0,0,0,0,122
43432,1,0,1,0,0,0,122
43465,0,0,0,0,1,0,122
43490,0,0,1,1,0,0,122
43566,1,0,1,0,0,0,122
43633,0,1,0,1,0,0,122
43726,1,0,1,0,0,0,122
43751,1,1,1,1,1,0,122
43781,1,1,0,0,0,0,122
43824,0,0,0,0,1,0,122
43873,0,1,1,0,1,0,122
44217,1,0,0,1,1,0,122
44371,1,1,0,0,0,0,122
44382,1,0,1,0,0,0,122
44604,0,0,0,0,1,0,122
44697,1,1,0,0,0,0,122
45572,0,1,0,1,0,0,122
45644,0,0,1,1,0,0,122
46027,0,1,0,1,0,0,122
46179,0,1,1,0,1,0,122
46184,1,1,0,0,0,0,122
46276,1,1,1,1,1,0,122
46289,0,1,1,0,1,0,122
46599,1,1,1,1,1,0,122
46670,1,0,1,0,0,0,122
46683,0,1,1,0,1,0,122
46732,1,1,1,1,1,0,122
47202,1,1,0,0,0,0,122
47383,0,1,0,1,0,0,122
47446,1,1,1,1,1,0,122
47538,0,0,1,1,0,0,122
47689,1,0,0,1,1,0,122
47727,1,0,0,1,1,0,122
47837,1,1,1,1,1,0,122
47904,0,1,0,1,0,0,122
47938,0,1,0,1,0,0,122
48058,0,1,1,0,1,0,122
48084,1,0,0,1,1,0,122
48294,0,1,1,0,1,0,122
48438,0,1,0,1,0,0,122
48708,1,0,0,1,1,0,122
48866,1,0,1,0,0,0,122
49227,1,0,0,1,1,0,122
49306,1,0,0,1,1,0,122
49337,0,1,0,1,0,0,122
49456,1,0,0,1,1,0,122
49550,0,1,1,0,1,0,122
49677,1,1,1,1,1,0,122
49732,0,1,0,1,0,0,122
49793,0,0,1,1,0,0,122
50021,1,0,0,1,1,0,122
50023,0,0,1,1,0,0,122
50517,1,1,1,1,1,0,122
50587,1,1,0,0,0,0,122
50696,1,1,0,0,0,0,122
50711,1,1,0,0,0,0,122
51118,1,1,1,1,1,0,122
51129,1,0,0,1,1,0,122
51286,0,0,1,0,0,0,122
51461,1,1,1,1,1,0,122
51858,1,1,1,1,1,0,122
51900,0,0,1,1,0,0,122
52076,1,0,0,1,1,0,122
52369,1,1,0,0,0,0,122
52394,0,0,0,1,1,1,122
52502,1,1,0,0,0,0,122
52590,1,1,1,0,1,1,122
52660,0,0,0,0,1,0,122
52675,0,0,0,0,1,0,122
52805,0,1,0,1,0,0,122
52849,1,1,0,0,0,0,122
52970,1,0,1,0,0,0,122
52986,0,0,1,0,0,0,122
53040,0,0,0,0,1,0,122
53175,0,0,0,0,1,0,122
53427,0,1,1,0,1,0,122
53498,0,0,0,0,1,0,122
53523,0,0,0,0,1,0,122
53661,1,0,1,0,0,0,122
54090,1,1,1,1,1,0,122
54761,0,1,0,1,0,0,122
54817,1,1,1,1,1,0,122
54826,1,0,0,1,1,0,122
54981,0,0,1,1,0,0,122
54999,1,0,0,1,1,0,122
55126,1,0,0,1,1,0,122
55128,0,1,1,0,1,0,122
55165,1,1,0,0,0,0,122
55224,0,1,1,0,1,0,122
55240,0,0,0,0,1,0,122
55253,1,1,0,0,0,0,122
55259,0,0,1,1,0,0,122
55327,1,0,1,0,0,0,122
55349,1,1,1,1,1,0,122
55437,1,1,1,1,1,0,122
55475,0,1,1,0,1,0,122
55566,0,1,1,0,1,0,122
55725,1,0,0,1,1,0,122
55970,0,0,1,1,0,0,122
56455,1,0,0,1,1,0,122
56708,1,0,1,0,0,0,122
56766,1,0,1,0,0,0,122
57057,1,1,1,1,1,0,122
57164,0,1,0,1,0,0,122
57288,0,0,1,1,0,0,122
57561,1,1,0,0,0,0,122
57616,1,1,0,0,0,0,122
58151,1,0,0,1,1,0,122
58189,1,0,1,0,0,0,122
58711,1,1,1,1,1,0,122
58831,0,1,0,1,0,0,122
58906,0,1,1,0,1,0,122
59193,1,1,0,0,0,0,122
59257,0,1,1,0,1,0,122
59470,0,1,0,1,0,0,122
60034,1,0,0,1,1,0,122
60167,0,1,0,1,0,0,122
60204,1,1,1,1,1,0,122
60284,0,0,0,0,1,0,122
60629,0,1,1,0,1,0,122
60899,0,1,0,1,0,0,122
60935,1,0,0,1,1,0,122
61329,0,0,0,0,1,0,122
61337,0,1,0,1,0,0,122
61370,1,1,1,1,1,0,122
61428,0,0,0,0,1,0,122
61445,1,1,0,0,0,0,122
61595,0,0,0,1,1,1,122
61875,1,0,0,1,1,0,122
62049,1,1,1,1,1,0,122
62074,0,1,1,0,1,0,122
62167,1,0,0,1,1,0,122
62193,1,0,1,0,0,0,122
62345,1,1,0,0,0,0,122
62458,0,1,0,1,0,0,122
62568,0,1,0,1,0,0,122
63034,1,1,1,1,1,0,122
63096,1,0,1,0,0,0,122
63279,0,1,0,1,0,0,122
63497,0,0,0,0,1,0,122
63500,0,0,1,1,0,0,122
63645,1,1,0,0,0,0,122
63785,1,0,1,1,0,0,122
63843,0,1,0,1,0,0,122
63963,0,0,0,0,1,0,122
64187,1,1,0,0,0,0,122
64286,1,1,0,0,0,0,122
64312,1,0,1,0,0,0,122
64369,0,0,0,0,1,0,122
64389,1,0,0,1,1,0,122
64752,0,1,1,1,1,1,122
64776,1,0,1,0,0,0,122
64832,0,1,0,1,0,0,122
64922,1,0,1,0,0,0,122
64946,1,1,0,0,0,0,122
65058,1,0,1,0,0,0,122
65079,0,0,1,1,0,0,122
65088,0,1,1,0,1,0,122
65182,1,1,0,0,0,0,122
65260,0,0,0,0,1,0,122
65539,0,0,1,1,0,0,168
65548,1,1,1,1,1,0,168
65575,0,0,0,0,1,0,168
65596,1,0,1,0,0,0,168
65609,0,1,0,1,0,0,168
65722,0,0,1,1,0,0,168
65929,1,1,0,0,0,0,168
66130,0,0,0,0,1,0,168
66179,1,0,0,1,1,0,168
66475,1,1,0,0,0,0,168
66489,0,0,1,1,0,0,168
66561,1,1,1,1,1,0,168
66708,1,1,1,1,1,0,168
66958,1,1,1,1,1,0,168
67088,0,1,1,0,1,0,168
67113,0,1,1,0,1,0,168
67284,1,0,0,1,1,0,168
67369,1,0,1,0,0,0,168
67476,1,0,1,0,0,0,168
67582,0,1,1,0,1,0,168
67690,1,1,1,1,1,0,168
67808,0,1,1,0,1,0,168
67962,1,0,0,1,1,0,168
68215,0,0,1,1,0,0,168
68290,1,0,1,0,0,0,168
68406,0,1,1,0,1,0,168
68821,0,0,1,1,0,0,168
68845,1,0,0,1,1,0,168
68998,1,0,0,1,1,0,168
69048,0,0,0,0,1,0,168
69212,1,1,0,0,0,0,168
69226,1,0,0,1,1,0,168
69235,1,0,0,1,1,0,168
69919,1,1,1,1,1,0,168
69988,0,0,1,1,0,0,168
70042,1,0,1,0,0,0,168
70206,0,0,0,0,1,0,168
70256,0,0,0,0,1,0,168
70319,1,0,1,0,0,0,168
70363,0,0,1,1,0,0,168
70683,1,1,0,0,0,0,168
70713,0,0,1,1,0,0,168
70726,1,1,1,1,1,0,168
70822,0,1,0,1,0,0,168
70892,0,0,1,1,0,0,168
70961,1,1,1,1,1,0,168
71147,0,1,1,0,1,0,168
71240,0,0,1,1,0,0,168
71265,1,0,0,1,1,0,168
71309,0,1,0,1,0,0,168
71476,1,1,1,1,1,0,168
71519,1,1,1,1,1,0,168
71535,1,0,1,0,0,0,168
71539,0,1,0,1,0,0,168
71606,0,1,0,1,0,0,168
71780,1,1,1,1,1,0,168
71852,0,0,0,0,1,0,168
72047,0,1,1,0,1,0,168
72344,1,0,1,0,0,0,168
72364,0,0,0,0,1,0,168
72635,1,0,0,1,1,0,168
72738,1,1,1,0,1,1,168
73044,1,1,0,0,0,0,168
73152,1,0,0,1,1,0,168
73251,0,1,0,1,0,0,168
73368,1,0,1,0,0,0,168
73385,0,1,0,1,0,0,168
73456,0,0,1,1,0,0,168
73461,1,0,1,0,0,0,168
73514,0,1,0,1,0,0,168
73765,1,0,0,1,1,0,168
73893,0,0,1,1,0,0,168
73904,0,1,0,1,0,0,168
74335,1,1,1,1,1,0,168
74474,0,0,0,0,1,0,168
74516,0,0,1,1,0,0,168
74663,1,0,0,1,1,0,168
75119,0,0,0,0,1,0,168
75125,0,0,1,1,0,0,168
75332,0,0,0,0,1,0,168
75400,0,1,1,0,1,0,168
75738,0,0,1,1,0,0,168
75779,0,1,0,1,0,0,168
75914,0,1,1,0,1,0,168
75940,0,0,0,1,1,1,168
76173,0,1,1,0,1,0,168
76230,0,1,0,1,0,0,168
76244,0,0,0,0,1,0,168
76498,1,1,0,0,0,0,168
76735,1,0,0,1,1,0,168
77351,0,0,1,1,0,0,168
77363,0,0,1,1,0,0,168
77405,1,0,0,1,1,0,168
77409,0,0,0,0,1,0,168
77584,0,1,1,0,1,0,168
77684,1,1,1,1,1,0,168
77697,1,0,1,0,0,0,168
77712,0,1,0,1,0,0,168
77864,1,1,1,1,1,0,168
78029,0,0,0,0,1,0,168
78219,1,0,0,1,1,0,168
78251,1,1,0,0,0,0,168
78404,0,0,0,0,1,0,168
78506,1,1,0,1,0,0,168
78575,0,1,1,0,1,0,168
78582,1,1,1,1,1,0,168
78635,0,0,0,0,1,0,168
78719,1,0,1,0,0,0,168
78817,0,0,1,1,0,0,168
79031,0,0,0,0,1,0,168
79279,0,1,0,1,0,0,168
79293,1,0,1,0,0,0,168
79324,1,1,0,0,0,0,168
79443,1,0,1,0,0,0,168
79682,0,0,1,1,0,0,168
79746,0,1,1,0,1,0,168
79846,1,0,0,1,1,0,168
79916,1,0,1,0,0,0,168
79952,1,1,1,0,1,1,168
79983,0,1,0,1,0,0,168
80079,0,0,1,1,0,0,168
80138,1,0,0,1,1,0,168
80216,0,1,0,1,0,0,168
80333,0,1,0,0,0,0,168
80357,0,1,0,1,0,0,168
80468,1,0,1,0,0,0,168
80558,0,1,0,1,0,0,168
80645,1,0,1,1,0,0,168
80658,0,0,0,1,1,1,168
80745,1,1,0,0,0,0,168
80920,1,0,0,1,1,0,168
80979,0,1,0,1,0,0,168
81109,1,0,1,0,0,0,168
81163,1,1,0,0,0,0,168
81286,0,1,1,0,1,0,168
81317,1,1,1,1,1,0,168
81327,0,0,0,0,1,0,168
81557,1,1,0,0,0,0,168
81559,1,1,0,0,0,0,168
81728,1,1,0,0,0,0,168
81760,0,1,0,1,0,0,168
81901,0,0,0,0,1,0,168
81962,0,1,0,1,0,0,168
82374,0,0,1,1,0,0,168
82441,1,1,1,1,1,0,168
82497,1,1,1,1,1,0,168
82541,0,1,0,1,0,0,168
