attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
38548,1,0,1,0,0,0,108
38627,0,1,1,0,1,0,108
38764,0,0,1,1,0,0,108
38774,0,1,1,0,1,0,108
38937,0,0,0,0,1,0,108
38994,1,1,1,1,1,0,108
39107,0,1,1,0,1,0,108
39443,0,1,0,1,0,0,108
39575,0,1,1,0,1,0,108
39665,0,0,0,0,1,0,108
39801,1,1,1,1,1,0,108
39825,1,0,0,1,1,0,108
39893,0,1,0,1,0,0,108
40048,0,0,1,1,0,0,108
40155,1,1,0,0,0,0,108
40365,0,1,0,1,0,0,108
40448,1,1,0,0,0,0,108
40492,1,1,0,0,0,0,108
40529,0,0,0,0,1,0,108
40641,0,0,0,1,1,1,108
40812,0,0,0,0,1,0,108
40832,0,1,1,0,1,0,108
40964,1,1,0,0,0,0,108
41001,1,0,1,0,0,0,108
41162,1,0,1,0,0,0,108
41337,1,1,1,1,1,0,108
41593,1,0,1,0,0,0,108
41831,0,1,1,0,1,0,108
41843,0,1,0,1,0,0,108
42375,0,1,1,0,1,0,108
42464,0,0,1,1,0,0,108
42469,0,0,1,1,0,0,108
42480,1,1,1,1,1,0,108
42489,0,0,1,1,0,0,108
42519,0,1,1,0,1,0,108
42589,1,0,1,0,0,0,108
42738,0,0,1,1,0,0,108
42819,1,1,1,1,1,0,108
42977,0,0,1,1,0,0,108
43010,1,0,1,0,0,0,108
43015,0,1,1,0,1,0,108
43026,1,1,0,0,0,0,108
43060,1,1,0,0,0,0,108
43101,1,1,1,1,1,0,108
43533,0,1,1,0,1,0,108
43618,1,0,1,0,0,0,108
43811,1,0,1,0,0,0,108
43931,0,1,0,1,0,0,108
43934,1,0,1,0,0,0,108
43992,1,0,0,1,1,0,108
44006,0,0,1,1,0,0,108
44015,0,1,1,0,1,0,108
44341,1,1,0,0,0,0,108
44524,1,0,1,0,0,0,108
44552,1,1,1,1,1,0,108
44566,0,0,1,1,0,0,108
44623,1,1,0,0,0,0,108
44624,0,1,1,0,1,0,108
44745,0,0,1,1,0,0,108
44763,0,0,0,0,1,0,108
44893,1,1,0,0,0,0,108
44898,0,1,1,0,1,0,108
45027,0,1,0,1,0,0,108
45095,0,0,0,0,1,0,108
45280,1,1,0,0,0,0,108
45498,0,1,0,1,0,0,108
45537,0,1,1,0,1,0,108
45591,0,0,0,0,1,0,108
45642,0,1,1,0,1,0,108
45726,0,1,1,0,1,0,108
45747,1,0,0,1,1,0,108
45862,1,0,1,0,0,0,108
45895,0,0,1,1,0,0,108
46024,0,1,1,0,1,0,108
46350,1,0,1,0,0,0,108
46404,1,0,0,1,1,0,108
46421,1,1,0,0,0,0,108
46426,0,0,1,0,0,0,108
46685,1,0,0,1,1,0,108
46877,1,1,1,1,1,0,108
47023,1,0,1,0,0,0,108
47033,0,1,1,0,1,0,108
47391,0,1,0,1,0,0,108
47451,1,1,0,0,0,0,108
48059,0,0,0,0,1,0,108
48136,1,0,0,1,1,0,108
48200,1,1,1,1,1,0,108
48527,1,1,1,1,1,0,108
48680,1,0,0,1,1,0,108
48741,0,0,0,0,1,0,108
48950,0,0,0,0,1,0,108
49111,0,1,0,1,0,0,108
49124,0,0,1,1,0,0,108
49126,0,1,0,1,0,0,108
49155,1,1,1,1,1,0,108
49286,0,0,1,1,0,0,108
49380,0,1,1,0,1,0,108
49415,0,0,1,1,0,0,108
49670,0,1,1,0,1,0,108
49675,0,0,1,1,0,0,108
49690,0,1,1,0,1,0,108
49751,1,1,0,0,0,0,108
49927,1,0,1,0,0,0,108
50024,1,0,0,1,1,0,108
50187,1,1,0,0,0,0,108
50263,1,1,1,1,1,0,108
50303,1,0,0,1,1,0,108
50425,0,1,1,0,1,0,108
50464,0,1,0,1,0,0,108
50550,0,0,1,1,0,0,108
50565,1,0,1,0,0,0,108
50738,1,0,0,1,1,0,108
50890,0,1,1,0,1,0,108
50999,1,0,0,1,1,0,108
51212,1,1,0,0,0,0,108
51218,1,1,1,1,1,0,108
51219,1,1,1,1,1,0,108
51357,0,1,0,1,0,0,108
51406,1,0,1,0,0,0,108
51474,0,0,0,0,1,0,108
51638,0,0,1,1,0,0,108
51659,1,0,0,1,1,0,108
51954,1,0,0,1,1,0,108
52491,1,0,1,0,0,0,108
52539,1,1,0,0,0,0,108
52557,0,1,1,0,1,0,108
52733,1,1,1,1,1,0,108
52884,1,1,0,0,0,0,108
52920,1,0,0,1,1,0,108
52943,1,0,1,0,0,0,108
53197,1,1,0,0,0,0,108
53222,1,0,0,1,1,0,108
53344,0,1,1,0,1,0,108
53407,0,0,1,1,0,0,108
53568,0,0,1,1,0,0,108
53571,1,1,1,1,1,0,108
53641,0,1,1,0,1,0,108
53746,1,1,1,1,1,0,108
53884,1,0,1,0,0,0,108
54268,0,1,1,0,1,0,108
54413,1,0,1,0,0,0,108
54484,1,1,1,1,1,0,108
54703,1,0,1,0,0,0,108
54715,0,1,1,0,1,0,108
55025,0,1,0,1,0,0,108
55694,1,1,0,0,0,0,108
56002,1,0,1,0,0,0,108
56020,1,1,0,0,0,0,108
56025,1,1,0,0,0,0,108
56195,1,0,0,1,1,0,108
56416,1,0,1,0,0,0,108
56420,1,1,0,0,0,0,108
56537,1,0,0,0,1,1,108
56764,0,1,0,1,0,0,108
57223,1,1,1,1,1,0,108
57237,1,0,1,0,0,0,108
57297,1,0,1,0,0,0,108
57332,0,0,0,0,1,0,108
57424,0,0,0,0,1,0,108
57461,0,1,1,0,1,0,108
57467,0,1,0,1,0,0,108
57508,0,1,1,0,1,0,108
57560,0,0,1,1,0,0,108
57561,1,1,0,0,0,0,108
57821,0,0,1,1,0,0,108
58175,0,1,0,1,0,0,108
58290,0,1,0,1,0,0,108
58428,1,1,0,0,0,0,108
58638,1,0,1,0,0,0,108
58692,1,0,1,0,0,0,108
58754,1,0,0,1,1,0,108
59099,1,1,0,0,0,0,108
59152,0,0,1,1,0,0,108
59211,0,1,1,0,1,0,108
59281,1,0,0,1,1,0,108
59298,0,1,1,0,1,0,108
59357,1,1,0,0,0,0,108
59433,0,1,0,1,0,0,108
59484,1,0,0,1,1,0,108
59644,1,0,0,1,1,0,108
59872,0,0,0,0,1,0,108
59876,1,1,1,1,1,0,108
59943,0,0,1,1,0,0,108
60173,1,1,0,0,0,0,108
60232,0,1,0,1,0,0,108
60425,0,1,1,0,1,0,108
60431,0,0,0,0,1,0,108
60545,0,0,1,1,0,0,108
60596,1,0,1,0,0,0,108
60709,1,0,0,1,1,0,108
60729,0,1,1,1,1,1,108
60743,0,0,1,1,0,0,108
60761,1,0,0,1,1,0,108
61019,0,0,1,1,0,0,108
61152,1,0,0,1,1,0,108
61460,1,1,1,1,1,0,108
61708,1,0,1,0,0,0,108
61723,1,1,1,1,1,0,108
61793,1,1,1,1,1,0,108
62093,0,1,1,0,1,0,108
62103,1,0,0,1,1,0,108
62131,0,0,1,1,0,0,108
62195,1,0,0,1,1,0,108
62221,1,0,1,0,0,0,108
62238,0,0,1,1,0,0,108
62463,1,1,0,0,0,0,108
62480,1,0,1,0,0,0,108
62683,0,0,0,0,1,0,108
62698,1,1,0,0,0,0,108
62877,0,0,0,0,1,0,108
63052,0,0,0,0,1,0,108
63284,1,1,0,0,0,0,108
63504,1,1,0,0,0,0,108
63804,1,1,0,0,0,0,108
63941,0,0,1,1,0,0,108
64215,0,0,0,0,1,0,108
64295,0,1,0,1,0,0,108
64315,1,1,0,0,0,0,108
64346,0,0,1,1,0,0,108
64693,1,0,0,1,1,0,108
64718,1,1,0,0,0,0,108
64939,0,1,0,1,0,0,108
64977,0,1,0,1,0,0,108
64979,0,1,0,1,0,0,108
65105,1,0,0,1,1,0,108
65203,1,0,1,0,0,0,108
65279,1,0,1,0,0,0,108
65546,1,1,0,0,0,0,118
65586,0,0,0,0,1,0,118
65783,0,0,0,0,1,0,118
66059,0,0,1,1,0,0,118
66176,1,0,0,1,1,0,118
66320,0,0,0,0,1,0,118
66412,1,1,1,1,1,0,118
66546,0,0,0,0,1,0,118
66586,0,1,0,1,0,0,118
66617,1,0,1,0,0,0,118
66632,1,1,0,0,0,0,118
66658,0,1,0,1,0,0,118
66692,1,0,0,1,1,0,118
66753,0,0,0,0,1,0,118
66790,1,0,1,0,0,0,118
66832,0,1,1,0,1,0,118
66843,1,1,0,0,0,0,118
66908,0,1,1,1,1,1,118
67064,1,0,0,1,1,0,118
67145,1,0,0,1,1,0,118
67341,1,0,1,0,0,0,118
67394,1,0,1,0,0,0,118
67513,1,0,1,0,0,0,118
67606,0,1,0,1,0,0,118
67742,1,1,0,0,0,0,118
68057,1,0,1,1,0,0,118
68123,1,0,0,1,1,0,118
68140,1,0,0,1,1,0,118
68189,1,1,1,1,1,0,118
68213,1,1,0,0,0,0,118
68304,0,1,1,0,1,0,118
68319,1,1,0,0,0,0,118
68380,1,0,1,0,0,0,118
68393,0,1,1,0,1,0,118
68579,0,0,0,0,1,0,118
68592,1,1,0,0,0,0,118
68656,0,1,0,1,0,0,118
68677,0,1,0,1,0,0,118
68751,0,0,1,1,0,0,118
68885,1,0,0,1,1,0,118
68924,0,0,0,0,1,0,118
68936,1,0,1,0,0,0,118
69178,1,1,0,0,0,0,118
69192,1,0,0,1,1,0,118
69386,1,0,1,0,0,0,118
69726,0,1,0,1,0,0,118
70007,1,0,1,0,0,0,118
70033,0,1,0,1,0,0,118
70060,1,0,1,0,0,0,118
70282,0,0,1,1,0,0,118
70303,0,1,0,1,0,0,118
70388,0,1,0,1,0,0,118
70581,0,1,0,1,0,0,118
70594,0,0,1,1,0,0,118
70596,0,0,0,0,1,0,118
70641,1,1,1,1,1,0,118
70646,1,0,1,0,0,0,118
70706,1,0,0,1,1,0,118
70802,1,0,0,1,1,0,118
70824,0,1,1,0,1,0,118
70885,0,1,0,1,0,0,118
71032,1,0,0,1,1,0,118
71080,0,1,0,1,0,0,118
71346,0,1,1,0,1,0,118
71381,0,1,1,0,1,0,118
71661,0,1,1,0,1,0,118
71711,1,0,1,0,0,0,118
71819,0,0,0,0,1,0,118
72002,0,0,1,1,0,0,118
72084,0,0,1,1,0,0,118
72106,1,1,0,0,0,0,118
72129,1,0,0,1,1,0,118
72145,0,0,0,0,1,0,118
72160,0,1,1,0,1,0,118
72222,1,1,1,1,1,0,118
72343,0,1,0,1,0,0,118
72518,1,1,0,0,0,0,118
72697,1,1,0,0,0,0,118
72714,0,0,1,1,0,0,118
72834,0,0,0,0,1,0,118
72857,0,1,0,1,0,0,118
72862,1,1,0,0,0,0,118
72909,1,0,1,0,0,0,118
73103,0,0,0,0,1,0,118
73167,1,0,1,0,0,0,118
73232,1,0,1,0,0,0,118
